"orderId","orderGUID","orderPaymentAmount","orderDate","orderPaymentType","latitude","longitude"
"323","b1145488-8ba3-43fa-b074-c4032108a6dd","43","2014-10-06 07:19:38","MULTINET","-49.624873","-65.910884"
"324","1dd1e2a1-4cd9-4946-9903-c694d9998e0a","69.61","2015-07-10 01:49:30","WIN_CARD","79.053483","82.343296"
"325","4cf1ff2e-46b9-4124-ab7c-619cd51545eb","197.54","2014-02-09 03:08:36","MULTINET","38.159397","73.494779"
"326","2a57844e-6034-4dd9-8943-1058cc7c92c8","86.53","2018-09-04 04:30:27","CASH","57.699385","-168.467807"
"327","9d19cccd-8a06-46da-a8f7-ded3e3952431","312.04","2015-10-27 09:48:28","CASH","-79.859791","161.144574"
"328","86da2704-2780-498d-98ea-df96d3d4a51e","328.11","2019-06-20 10:41:41","MEAL_CARD","44.621482","-156.150354"
"329","313450e0-84c9-40df-bf4f-ecb7fa30d855","157.35","2018-06-25 08:42:41","CAD","-36.594926","-148.30314"
"330","9b5646b3-dac3-416a-8959-97284830ca54","326.72","2018-12-31 04:17:34","SET_CARD","-28.434032","51.048833"
"331","70a82c3c-263e-4f8c-8cf9-f1a9cb9a556d","132.23","2019-03-06 12:35:58","USD","-21.406329","-161.355195"
"332","e061b983-56a0-4528-813c-bc2e65e18819","192.29","2019-01-04 07:30:01","CREDIT_CARD","-77.469537","-157.736196"
"333","4f9ecd27-a1c8-4c09-ab9d-b260e7959c8e","120.91","2020-09-21 06:58:07","WIN_CARD","49.345279","-134.778452"
"334","21e7b1c0-ce42-4ab7-ae82-ba54870a6b74","2.29","2015-08-24 04:39:20","CAD","-51.680006","-7.73105"
"335","8659cb60-5d74-4048-be02-9d66d587aae2","317.76","2020-10-24 03:12:14","SET_CARD","-5.169831","-14.952651"
"336","43d2ae19-5fbd-4b7b-acda-2964f609563e","279.36","2018-02-17 05:08:35","MULTINET","-68.488344","76.450843"
"337","c39cf9dc-0f82-410f-b56a-d5d449c54c6a","92.91","2017-10-17 10:42:49","SET_CARD","41.305285","-107.267399"
"338","d0bc8439-632a-44d8-aad4-d82fc8fd8d1b","239.68","2020-06-14 11:25:42","EUR","73.628229","-68.929532"
"339","e4bff74e-68b4-4f9e-8ce9-81e23a478451","256.07","2020-02-10 02:44:31","TL","-33.649398","-65.986338"
"340","2c325cd8-4303-455c-95aa-dd879cd8534b","108.67","2018-11-25 08:28:24","MEAL_CARD","-51.091186","-121.243715"
"341","d2e35b55-fe87-40bf-8bc1-4fb8da40756c","68.04","2018-04-16 03:13:19","USD","-33.621752","-118.61014"
"342","e1f9cf5a-a5d4-4b65-aae2-398770e46aad","152.19","2018-05-07 10:30:15","SET_CARD","-78.974977","63.961858"
"343","b89973e1-d0c7-447e-ae9b-e049da71aecf","112.79","2019-10-26 07:58:48","SODEXO","-66.412153","101.692263"
"344","3fadb77e-2d76-4598-af99-fa4a105f5d4f","119.58","2020-11-12 06:09:34","MEAL_CARD","2.977441","127.775628"
"345","71c13ed1-a806-4240-8efc-07ebe7aa180b","321.34","2014-04-19 03:55:29","TL","88.411493","77.520887"
"346","bb603f45-1643-4266-b977-f1b6a1b69be5","337.03","2017-11-26 07:24:57","SODEXO","-34.307057","111.269105"
"347","e68f9cbd-d228-4459-9e34-28e9ec19c87f","316.01","2016-07-12 09:49:52","CASH","-61.441659","-56.303765"
"348","66a10c39-3cb8-4c18-848c-5eaceb08ab99","180.55","2020-11-18 11:40:36","TL","-36.831273","-167.249353"
"349","a6eb41ba-0dd3-4689-b7cd-d3f7324c257f","82.54","2020-10-29 07:10:23","WIN_CARD","64.703175","-61.782983"
"350","c306ed94-9e81-4d30-9434-4d4ffc850973","239","2018-10-19 05:28:38","SODEXO","0.546198","-110.769646"
"351","7cb9ccd0-3b5a-4a99-81ea-5af953511a98","52.02","2015-03-22 05:46:07","EUR","-69.644544","-7.784318"
"352","faabcf1a-f08a-4ce2-81f8-422ec7184bfd","110.62","2018-06-25 05:20:56","BOX_CARD","-62.365023","-124.35297"
"353","3d5a4d1a-a908-4092-9ad6-1cc0a1449837","60.71","2014-01-20 08:42:59","WIN_CARD","-37.352252","-78.793188"
"354","2275f59e-34cf-4a70-bd53-83a29425cf2c","124.48","2017-11-02 02:41:14","SET_CARD","81.227901","-159.893947"
"355","94211bc7-b82f-4684-a86f-8fd7f7befdb0","69.65","2019-02-25 02:47:02","TL","36.743279","-100.921251"
"356","0372c81b-a93e-4ef4-a38d-c913cfc8f7dc","109.03","2020-01-09 08:48:56","EUR","1.43864","-166.270453"
"357","47330956-1940-457a-a7fc-8a3531b08673","170.71","2019-11-18 09:38:14","WIN_CARD","22.647906","166.885535"
"358","45177a9a-1c24-4cda-afcf-5f35e053dd0d","335.32","2015-12-07 03:27:29","SET_CARD","35.040853","66.764943"
"359","0d53d5ea-ab4e-4df3-980c-3a9c7de58763","46.7","2016-02-23 03:48:58","SODEXO","-64.991322","-55.182911"
"360","300b59be-456a-46c3-b3b6-cbf572429ce2","33.46","2014-12-21 09:44:31","MULTINET","89.568609","-74.646789"
"361","ba0e8e63-c1ee-4da9-a114-46974cd8b105","295.54","2018-03-09 08:53:46","CAD","63.565574","-5.410142"
"362","e816a6e6-a033-482b-b2fd-29d75062530e","272.61","2018-07-19 05:18:48","CASH","-3.448343","-179.161898"
"363","45acf1a5-619d-4404-945e-37ac691c2a09","333.28","2018-10-16 12:14:55","WIN_CARD","17.692873","-146.83944"
"364","a85b68a3-3ec5-48a0-93f8-43a5e2c2a8c4","299.79","2020-01-04 03:45:20","USD","-50.669871","-54.049671"
"365","1bf2f0a3-d203-4f73-84d4-5f87e88d59da","270.88","2018-10-19 04:06:37","EUR","73.706018","41.567902"
"366","bee4dfe5-8ab9-4118-b023-5fa80cefe2f2","348.92","2016-11-27 02:35:22","CAD","-34.838504","156.100641"
"367","588157c8-fec0-4bab-b93c-a34977a26776","80.41","2020-05-24 08:44:34","CREDIT_CARD","-8.59955","34.309596"
"368","93c7a146-1370-45af-90f4-c52552d90e4f","11.45","2017-09-30 08:43:33","WIN_CARD","76.955641","123.031838"
"369","b61c55bf-6d77-4a6f-acef-894769dee892","106.49","2019-12-26 02:08:20","SET_CARD","-57.467122","-167.796214"
"370","425106d4-e627-4ad3-b5aa-ecf9d34dcd4a","239.28","2014-04-14 03:13:21","MEAL_CARD","-25.997022","156.33052"
"371","4e1b02a6-df0e-440b-a9a2-a95314d9050e","342.48","2014-02-25 11:04:15","CAD","46.00012","-135.423323"
"372","c6369323-a312-4cfd-b4c5-7e003efb7836","205.38","2018-12-31 01:41:55","BOX_CARD","-50.522299","173.888385"
"373","92435c94-f60a-4666-abc1-e4a6e7e2268f","215.9","2018-09-30 08:55:41","MULTINET","-88.538737","-36.178662"
"374","5341a7ec-8163-46cd-b50a-a5cd55cec64b","135","2020-11-07 06:00:42","SODEXO","-85.353354","-127.41769"
"375","ac4e134f-8d9f-4e9a-8d80-bc3ad329ab0d","100.22","2014-02-09 07:46:18","WIN_CARD","88.264447","133.165219"
"376","858e6d58-c0f2-4b52-8010-16574a29bbb4","76.96","2019-07-05 05:56:41","BOX_CARD","9.445872","169.796179"
"377","b27a728b-008e-47c6-ae03-d5253d2d1bc0","330.78","2019-01-01 10:25:12","BOX_CARD","41.645153","35.807227"
"378","a14eb3b2-92de-4d85-ae1b-5a7a59d48622","209.84","2014-03-12 04:49:41","SODEXO","-17.427796","-21.217279"
"379","13ef6114-c374-4a5b-9693-0a3381d776bf","85.2","2018-02-25 05:08:20","EUR","88.903047","-72.305293"
"380","198ec274-6231-4c15-af0e-e828c3a69c29","294.35","2019-10-29 04:27:47","USD","-3.207114","45.186375"
"381","3cf1279f-2426-45cf-8517-b70410e329dd","140.97","2017-03-14 12:59:57","SET_CARD","45.70871","-27.283372"
"382","96e34754-4332-4998-bd7c-3228fc795713","52.73","2014-04-23 05:12:32","MEAL_CARD","13.302601","-101.214892"
"383","cbe606c7-4104-4094-84df-af12a1787982","20.16","2020-10-20 03:24:06","CASH","81.24637","158.642206"
"384","cc932884-903d-4bb6-9563-47fdcccf4a1c","92.25","2018-10-28 12:13:56","WIN_CARD","89.395064","101.046863"
"385","be4cfc45-9b8d-47b2-b51d-03f928ffd886","8.34","2020-09-08 01:10:02","WIN_CARD","4.939552","109.806672"
"386","4548fae7-700f-48a6-a62b-842b619c393b","12.95","2018-08-10 06:14:24","CASH","-41.213565","73.09941"
"387","2b673a34-5aa9-4178-a7ae-747452a5b17d","191.67","2019-07-01 06:21:55","MULTINET","85.30949","156.382934"
"388","ee009ddb-e4a9-422c-a39e-dbd21ed279ef","349.43","2018-11-02 06:42:37","USD","-61.727016","-71.29134"
"389","431ddc74-df3d-47c0-abb9-45f745bfddd3","34.33","2017-04-02 03:40:38","CAD","6.860379","27.890304"
"390","2c321584-48e6-43a9-9f46-33e64a8e8a39","46.89","2015-06-01 10:34:37","MEAL_CARD","43.099392","-25.34982"
"391","1ccecb96-fd42-4cd2-8aea-32083b132b07","265.7","2020-03-26 02:04:32","MEAL_CARD","-57.020624","-93.130772"
"392","c4781277-790b-401c-86ed-c09707df6e7a","104.71","2015-10-09 06:29:12","CASH","-26.338341","-158.382166"
"393","06ff7861-21e2-49b9-ac25-c1493bf73b04","170.07","2019-06-03 03:20:54","MULTINET","-36.275462","-59.593432"
"394","48cefcab-420f-458c-a9b4-d6ad9ce8c85b","57.38","2015-02-02 04:09:44","CASH","4.706953","-4.503035"
"395","77725e2c-93ca-496d-a9eb-9ff09349e785","30.38","2015-09-05 05:48:43","TL","-38.106862","83.505668"
"396","e19740fb-873c-4b39-bacf-66d4671df565","251.71","2016-01-22 08:03:38","CREDIT_CARD","-12.526614","92.933219"
"397","49441705-90cf-43e0-873c-2cd0b17ab95c","159.22","2019-11-18 11:07:00","CASH","79.739079","-167.895568"
"398","2654b4bb-38d3-4d07-9843-6302e3560e0d","202.77","2017-11-15 08:27:00","EUR","52.336107","-69.167622"
"399","2abc4bc8-59d7-441e-8b0d-a76d71239aa5","79.47","2014-05-11 04:36:39","SET_CARD","-87.230484","-139.958142"
"400","a1e024f2-7c15-4a24-82af-a3f0c4fdc1b2","342.83","2020-11-20 12:17:49","WIN_CARD","49.80576","110.016986"
"401","6f7bd5cc-eaaa-4631-9440-6a33105f5f4a","335.94","2017-12-21 12:27:29","CAD","-4.124876","-126.504634"
"402","7bf8941f-7295-40db-9813-423c4e0cd9d1","174.23","2017-10-20 10:36:18","USD","-10.274945","-134.370207"
"403","282e5d31-cf52-4520-ad88-1e6c9f98bc78","172.5","2016-02-02 08:59:09","CAD","49.221168","-177.322256"
"404","d6ac5e2f-d7d2-4940-8682-2fb7df328e3c","223.31","2015-08-15 11:43:28","BOX_CARD","44.431185","119.115427"
"405","52f4bf0e-7984-471a-ae57-6e955aaddbaf","138.63","2016-04-07 11:46:27","SET_CARD","12.788005","50.981918"
"406","941c4f14-851d-4398-9bc6-da687bf9186b","305.73","2016-01-23 10:35:13","CAD","-19.380312","-67.445836"
"407","339e0974-68d7-4824-81e3-d3f313444b41","304.83","2015-05-29 03:34:08","MEAL_CARD","82.848662","129.860785"
"408","dea1c8fc-ad36-4877-9478-dbf2c19dc247","41.11","2018-02-15 08:06:52","MEAL_CARD","55.71448","-78.781023"
"409","6e7ac732-84e4-4dbd-a0dc-91c602d7fe1c","36.07","2014-01-29 07:36:09","CREDIT_CARD","-27.352502","116.718358"
"410","6cab6dec-169d-4836-b0a5-a8370ed34346","156.04","2020-08-29 09:06:46","CAD","-12.2244","-60.568226"
"411","8b46f869-b7a6-479b-9954-408e8ba2fd95","117.98","2020-06-20 03:20:36","CASH","-36.036147","31.147725"
"412","be54c260-d642-4fea-ac48-40c2f63b8579","211.75","2014-04-10 04:08:50","EUR","-2.684585","-85.394279"
"413","daddb56b-ff13-4efb-8abc-3aa347dcd0f9","170.12","2019-08-14 07:13:16","EUR","-77.299597","-10.644274"
"414","e3eaff28-a83c-46f0-83a7-6dbb8e9d731e","28.38","2018-08-19 09:06:29","TL","78.024079","-7.836244"
"415","690a168f-cc4c-4f9d-9a01-92cdc080a179","292.24","2020-10-19 08:06:31","TL","-11.289176","-138.131591"
"416","affc8baf-bf63-4ce0-8ae7-dd11541ff59c","232.23","2016-11-18 06:56:46","BOX_CARD","50.832783","-141.857398"
"417","492e30ff-0d8b-41a1-a34f-03b21213cb50","235.51","2015-02-10 09:54:49","WIN_CARD","-39.927815","-82.57266"
"418","10e7e85e-cd22-4a7e-96f7-b2063def022f","266.17","2015-03-24 03:15:01","BOX_CARD","10.547121","93.533031"
"419","a9f51e38-8f6b-4fed-b667-182b9a2d3f0c","198.15","2020-06-04 10:39:46","BOX_CARD","54.276236","-12.824503"
"420","b97ff0af-fde7-4924-a25b-250babe36a7b","144.19","2018-10-11 07:10:54","CAD","87.953184","-40.536391"
"421","1a0ab7ce-b7c9-4a22-8a46-1552a6f98d5a","213.87","2018-09-09 10:29:36","CASH","-79.45714","27.1194"
"422","fa9fc78d-190e-46ea-ba30-b4850894c8b3","33.6","2016-02-28 04:43:09","TL","19.045555","-110.367096"
"423","dd331d21-4af7-4903-a6a7-fa40876963e7","5.15","2018-10-17 07:42:15","CASH","-6.38193","23.209249"
"424","b4f3c581-699b-433b-9159-d30a9fdde5b7","242.98","2017-10-24 01:30:02","TL","24.549804","155.04407"
"425","9209f40e-d2d8-48d2-82bc-3b958d20e6ba","151.46","2015-02-22 05:45:43","BOX_CARD","33.068919","-162.909719"
"426","81a401f5-7236-41fe-b48c-2bf4fdf4d98d","220.89","2016-11-20 10:11:28","BOX_CARD","42.235246","87.743545"
"427","30420a16-2c68-4acc-8bb7-b6e8b2d7f0a0","219.12","2014-09-19 11:14:21","EUR","-88.812899","-164.282768"
"428","fb8b95ea-7746-42c7-b395-9d81f43b6eb8","58.71","2017-02-18 03:25:19","BOX_CARD","-41.678397","-71.636019"
"429","c7e50d69-dba6-4128-baf0-7eae8941e341","187.17","2018-11-24 04:42:47","MEAL_CARD","-59.007566","-156.022318"
"430","20edff73-bf8b-4e66-b87c-570192866a12","185.94","2014-10-18 07:30:25","CAD","-19.82227","40.737511"
"431","1fd8536c-ccb9-4a65-9506-7b9243a68220","172.91","2017-05-27 04:02:18","CAD","6.015333","-36.120354"
"432","2d0c6aa8-9d2d-4f23-9e5a-2ce9a4f70067","9.65","2014-09-17 01:05:41","USD","-50.708618","30.038493"
"433","7b1a9a72-e646-4f3b-b27f-31f449f7093c","210.72","2016-03-07 12:35:30","BOX_CARD","-42.932602","-152.28632"
"434","a6698afe-ee4b-42a5-8a13-427decb21add","252.84","2015-02-04 08:24:50","BOX_CARD","2.912436","110.487379"
"435","8dabebdd-0ac1-49a9-b753-73293dec6f80","240.53","2020-01-02 08:32:53","CREDIT_CARD","29.907342","-111.681101"
"436","b9192e7e-8d64-4542-9ce8-4d21df02707f","7.4","2019-02-04 10:46:27","CASH","83.747795","75.551651"
"437","b6920cd8-04ca-40fc-8ee3-9d5d798c4371","36.93","2018-09-28 06:32:46","TL","65.746363","145.840539"
"438","301d4bac-f776-4be2-905b-024528dde7d9","104.3","2016-08-15 05:08:05","MEAL_CARD","-18.349045","-177.84759"
"439","23a7183f-957d-4eb2-a5f6-d9807e4efba3","48.61","2015-02-11 07:07:39","WIN_CARD","-48.468965","131.513621"
"440","4d6fbd5a-75c2-472e-aa1d-ead360859c48","153.93","2014-04-22 12:44:37","USD","-42.380442","-54.418713"
"441","2eecfbb3-ee31-41bb-a7e3-383a8e673695","217.27","2016-07-14 03:40:08","MULTINET","29.231347","28.768827"
"442","b480a667-167d-4260-92eb-3cc28835885e","125.06","2017-03-14 12:14:18","TL","88.82314","-64.194984"
"443","8879348d-5ef5-46b3-826a-82fc4396c95b","240.24","2014-08-16 07:54:41","SET_CARD","-60.492401","-122.024593"
"444","c1686b3d-13e4-48d3-9c0a-cb860975f303","201.6","2014-05-12 07:11:02","EUR","89.608651","138.401395"
"445","930a15e3-e5e3-4bd1-8d81-311228c8ec3c","187.44","2018-08-31 10:21:48","SET_CARD","-46.93337","83.279904"
"446","0592ae28-1969-4876-b506-71f676f9460b","136.05","2020-12-20 01:22:00","WIN_CARD","-46.805548","161.06388"
"447","faeed2f0-150f-4864-b96e-f36e4ba8f254","37.42","2017-08-09 02:50:48","SODEXO","-30.074875","43.123242"
"448","23d5d411-87e2-46b2-9ab3-35ce7e342b69","203.76","2015-10-30 12:44:43","BOX_CARD","62.693424","-44.312178"
"449","b72c41c6-83e4-4d46-b0de-b8181d00751c","63.96","2020-02-13 02:32:43","CREDIT_CARD","54.779108","-0.978048"
"450","7b6e3a26-2f61-4c69-8712-c3c9f47b4cab","13.25","2016-06-04 01:52:41","SODEXO","84.212719","-166.964231"
"451","0dc06202-8bf6-4c28-994f-502d2ebc71bf","42.39","2015-04-27 02:30:15","SET_CARD","-24.778793","142.810478"
"452","824713e4-cbee-4eac-b15c-d2fd451b3b1a","141.62","2018-10-30 12:04:49","SODEXO","-8.753738","-112.887919"
"453","4e4d7e58-79ea-4dca-b171-b291d0c98c8d","211.42","2016-02-17 07:32:29","SET_CARD","2.533297","-70.56346"
"454","1e9d418c-d352-45b3-9465-9d91c3848bfc","56.72","2018-10-26 05:48:43","CAD","-58.687107","82.372384"
"455","e6ce4b38-0d45-4542-86c9-d507e1a249c8","90.12","2019-11-13 10:53:50","SODEXO","11.169529","-41.377883"
"456","99e2e971-6fd3-4922-a4a4-f12a2dabf921","244.08","2015-04-13 02:50:10","BOX_CARD","-5.849242","-95.636995"
"457","bf5250bd-652b-4d4a-96a2-070bbc9241b6","337.25","2017-11-17 06:46:34","MEAL_CARD","-61.728743","58.565894"
"458","4a82dc0b-4b2e-4a2d-83c2-e0e1b01bb40f","50.5","2015-09-02 01:24:34","BOX_CARD","3.524775","-113.788689"
"459","4de8e44b-0f42-4f3b-abb1-01b1f18dd72d","131.11","2016-09-05 03:21:49","WIN_CARD","15.521865","21.982129"
"460","7212056d-382b-4567-9418-500c5de67fc7","34.66","2020-03-26 12:28:36","SET_CARD","17.203335","74.838046"
"461","011835f3-3b0f-483e-a709-36145d7ce4b7","60.04","2020-07-19 10:04:04","CASH","-23.436844","176.030241"
"462","5d78762a-ff03-4ed3-8852-8ca6ec503a9f","81.5","2017-09-10 02:43:14","SODEXO","56.109321","-124.79454"
"463","1f0e9f46-d340-4d91-b164-ebaf8ee094e0","116.84","2014-06-16 06:09:33","MULTINET","-32.896131","40.984442"
"464","b8e25b26-75ff-4e30-918f-57805378fb1e","153.07","2016-01-15 10:12:54","SODEXO","27.883417","-95.873692"
"465","9c8119f6-1782-4b81-b9ee-8cb561a3260e","70.4","2017-09-01 05:03:55","USD","-24.916696","-43.033911"
"466","45ed6209-24fe-446b-b65c-6ec52c38f028","343.6","2015-12-01 12:35:15","WIN_CARD","87.792954","-111.775103"
"467","c0d6ef56-0137-40b8-ae54-905904cf2d38","280.23","2015-10-09 04:25:24","MEAL_CARD","-13.898594","70.733388"
"468","4036c528-5aef-4078-b795-7199ac189cfc","282.74","2017-06-11 12:57:38","WIN_CARD","-6.847345","25.969596"
"469","2fcf964a-dab3-4608-8cdb-2851c86d2b39","268.56","2020-04-09 10:32:00","WIN_CARD","-46.353476","-131.66064"
"470","812dbc23-b705-42bd-be6a-4ba71b2c186a","160.86","2018-02-25 12:25:21","BOX_CARD","-62.713492","-170.382633"
"471","26424cfa-6e2e-4f9d-af5c-ed118757bc04","172.63","2016-08-28 10:54:18","SODEXO","-32.003631","-15.247922"
"472","79948df7-9868-45d9-beb0-48f7004be906","335.22","2016-04-08 06:41:42","USD","-50.129921","-17.583005"
"473","06971c14-87a6-4f1f-b164-87963bbe3feb","339.12","2019-09-11 11:22:44","CASH","30.037033","-151.956629"
"474","381427d4-0a94-4f64-aae3-48e28e824b4a","191.29","2015-06-05 07:48:17","SODEXO","5.536511","144.693717"
"475","3ab97bc1-d797-4ee0-bb34-dd78343173a0","99.13","2019-01-24 02:19:59","USD","-62.817066","-140.944368"
"476","8b99719e-8445-405a-a643-f6a98c679886","19.29","2017-06-22 12:28:38","EUR","-51.972664","63.248914"
"477","82b4539d-d465-4058-a369-2138d67e0086","339.01","2017-08-02 10:59:56","MULTINET","68.660498","78.363898"
"478","7cba9b43-fbb3-4956-967e-a793d7113f8a","198.13","2018-07-18 08:01:00","EUR","87.346126","-61.622678"
"479","49bb9a6b-0ae5-487f-b52e-25bde391e7a7","82.35","2020-08-04 05:44:58","USD","34.572221","129.677355"
"480","11661dad-dd78-42ad-83f7-cbbf6307e99e","147.51","2014-07-01 05:33:38","TL","-20.215883","56.579469"
"481","da376bad-7db7-44f5-a45f-e0d0310b1d1e","43.11","2018-09-03 09:20:41","USD","-1.778566","-175.399199"
"482","f4a1a44b-d923-438e-8314-4bc145fbf134","332.5","2017-11-08 12:15:23","SODEXO","-79.678517","-87.537699"
"483","45b59fec-cf3a-4eb9-a3e1-0a8128413340","285.31","2019-04-14 01:28:23","SET_CARD","21.358594","75.331957"
"484","0315e4a2-c96d-4e97-822e-14de36952603","1.17","2016-12-12 12:29:10","WIN_CARD","-21.738262","-33.549903"
"485","5ede3594-fb76-40e2-a56c-285715bb1902","60.71","2015-08-03 01:51:30","WIN_CARD","72.615945","-21.244598"
"486","ecc2a395-b1ea-4dd0-a9ad-aecb590d86b1","17.76","2014-05-05 02:54:04","SET_CARD","1.643989","1.413286"
"487","70bb455e-3488-4d73-bcd2-650aa68a999c","250.92","2014-05-14 10:58:35","BOX_CARD","16.359529","29.84006"
"488","875a41c7-45f9-4361-a859-fd7e606475ad","330.8","2019-04-13 08:55:01","WIN_CARD","25.191886","-41.03774"
"489","72ea5b37-cc5d-478a-979b-26f8caa67cfc","158.99","2016-07-03 03:52:26","CASH","-22.641916","155.149826"
"490","691f92d0-853c-4a4b-a3f2-141a3422885f","270.71","2019-12-28 03:27:46","SODEXO","54.408492","-99.409389"
"491","9139bdbb-8d11-4c08-8da3-f188ed021c1a","167.59","2014-11-01 10:38:49","SET_CARD","12.302358","114.049103"
"492","2abb3111-c6dc-4573-9029-0a61703c397f","302.74","2020-11-29 08:03:47","CASH","-76.007826","-17.781794"
"493","8adc3341-31e2-48a0-a7e4-dbd6603f96d9","181.11","2019-07-24 01:32:22","CAD","-28.153654","168.209421"
"494","8ffec229-190b-42e6-98d4-946e2ec2beab","35.47","2018-02-02 07:04:56","CASH","-85.536401","173.91545"
"495","fead5154-db49-4938-a30c-601076accd59","114.65","2017-08-13 05:38:43","EUR","87.191071","169.013506"
"496","81e45375-f706-4c21-bb82-a25de9842330","242.35","2020-08-21 04:26:28","BOX_CARD","-68.092723","-66.348945"
"497","46932171-fb70-443a-a6ba-7a046476c549","249.34","2014-10-29 02:56:30","USD","23.876332","88.049417"
"498","79632d59-fe6b-4876-bb9f-0e08aa13145b","326.87","2014-10-14 10:51:37","WIN_CARD","-24.369545","138.271956"
"499","05f05846-bd8d-424f-af34-2107b6268846","206.93","2015-11-18 01:39:00","USD","72.79122","-163.20461"
"500","c56dfdbf-86dd-4528-a7b6-f116c787e28e","246.25","2020-07-31 02:19:35","MULTINET","-12.899003","41.163476"
"501","337392fa-8d78-471d-b98e-0ad6e85bc5d9","116.12","2014-02-27 06:01:52","SODEXO","-82.81963","126.40051"
"502","3499f0a7-bae4-4426-a564-a3ac7f3fc9ad","10.44","2018-10-14 06:22:01","TL","74.864801","54.235063"
"503","13763e9f-8a1d-4e71-b04c-f82b2f29b83f","252.47","2018-04-28 01:02:20","WIN_CARD","-84.000392","134.772175"
"504","76267dc4-cb11-4a2e-a678-f186ed92431a","313.28","2015-04-28 12:39:18","CREDIT_CARD","-23.294749","-138.136935"
"505","747d50b0-4c14-474c-890f-9233556cc90e","247.37","2015-05-03 03:04:54","CREDIT_CARD","2.042122","-59.778341"
"506","80b65de1-5a53-4ab6-b61a-d556e6afaaad","117.77","2020-06-22 12:30:08","CREDIT_CARD","25.432967","175.16667"
"507","a23b8356-938d-464b-a484-b3898b7b938e","327.04","2016-10-21 09:44:23","SET_CARD","41.990264","32.472875"
"508","25bf2da6-c7d0-43d4-9723-d3104921eede","91.8","2018-04-19 05:26:17","MULTINET","-47.273809","177.385242"
"509","48300029-d911-48d5-a039-69952064358a","310.67","2015-07-27 01:38:44","EUR","-75.802099","71.280873"
"510","e3374c94-5193-4a6d-aba6-42e93ce07a00","158.68","2017-11-11 10:02:48","MULTINET","79.115403","89.179252"
"511","de0188b8-736d-445a-a60c-b1a79103ae97","240.93","2020-03-23 10:03:14","MULTINET","-1.696768","20.728176"
"512","d227c515-f969-4b18-b7c4-b76778f43c0d","298.55","2014-03-05 11:15:40","CASH","-26.655921","-113.807107"
"513","f60182d0-74cf-4d06-8f9b-f47f7be8d6d3","242.63","2018-06-28 10:34:22","SODEXO","-23.17093","-27.467682"
"514","5322f1f8-277c-48ba-82d9-09491aadabd2","263.26","2017-05-02 04:15:52","BOX_CARD","-34.04307","69.196281"
"515","c8b2b0f4-bcaf-4640-a6e6-2cd79577fca6","37.18","2019-01-30 07:41:47","CAD","29.500785","-84.098122"
"516","3b32a7db-2b47-4b6c-a277-9fe7cda310da","217.96","2015-11-02 12:29:29","WIN_CARD","-8.360175","-84.967335"
"517","e948fa74-f61d-4604-ae5b-71d89a2c4227","228.38","2020-02-05 12:33:55","SODEXO","54.598502","-149.230329"
"518","b2af5691-8fc2-472f-94dd-3e646f39d30b","26.04","2015-05-06 08:02:42","WIN_CARD","45.910992","-32.44666"
"519","07388d9a-2160-4f71-9dfa-0e916a4e6427","329.09","2020-10-19 12:03:33","CREDIT_CARD","32.864829","54.423708"
